Counter,Date/time,Latitude,Longitude,Elevation
1341,2022-05-09 02:36:21.753600,5.6949391599883,-91.3733349975188,415.607300765097
1342,2022-05-09 02:36:36.885982,6.46417057447457,-90.8230323570845,415.485025977601
1343,2022-05-09 02:36:51.705107,7.21680372527903,-90.2822791006826,415.371977638361
1344,2022-05-09 02:37:06.514042,7.96813123560635,-89.7398850263164,415.265615420784
1345,2022-05-09 02:37:21.379465,8.72143954702669,-89.1931842140732,415.165469546466
1346,2022-05-09 02:37:36.229015,9.47297003709347,-88.6446077811923,415.072025037138
1347,2022-05-09 02:37:51.072861,10.2231506951804,-88.0935618291538,414.985167172342
1348,2022-05-09 02:38:05.887395,10.9706766413184,-87.5407261420658,414.904970801363
1349,2022-05-09 02:38:20.737926,11.7187699255739,-86.9834193096932,414.831034927908
1350,2022-05-09 02:38:35.876642,12.4800252584229,-86.4118125084947,414.762256246658
1351,2022-05-09 02:38:50.708440,13.2242924612741,-85.8482429171685,414.701273801948
1352,2022-05-09 02:39:05.540435,13.9670728326695,-85.2808065685299,414.646545740941
1353,2022-05-09 02:39:20.362524,14.7076860412643,-84.7097119049556,414.59803435266
1354,2022-05-09 02:39:35.161188,15.4453709940095,-84.135243278637,414.555681406945
1355,2022-05-09 02:39:49.972065,16.1818064891665,-83.5557726865308,414.519291142831
1356,2022-05-09 02:40:05.154128,16.9346457323942,-82.9568255561786,414.488120258073
1357,2022-05-09 02:40:20.307873,17.683900965906,-82.353716619182,414.463092592357
1358,2022-05-09 02:40:35.148342,18.4154279402638,-81.7577074062804,414.444367991554
1359,2022-05-09 02:40:49.991637,19.144762703319,-81.1560032222684,414.431256077974
1360,2022-05-09 02:41:04.805984,19.8702411701481,-80.5496301244552,414.423655450023
1361,2022-05-09 02:41:19.983357,20.6108271109785,-79.9220773059961,414.421427385055
1362,2022-05-09 02:41:35.162416,21.3486678755099,-79.2877524431033,414.424693436202
1363,2022-05-09 02:41:50.000324,22.0670524644188,-78.6609198151175,414.4330637845
1364,2022-05-09 02:42:04.839850,22.7825511755275,-78.027028535029,414.446419750187
1365,2022-05-09 02:42:19.649061,23.4934854902226,-77.3871779673442,414.464580063771
1366,2022-05-09 02:42:34.462378,24.2013939239752,-76.7395835805255,414.487432879911
1367,2022-05-09 02:42:49.312294,24.9076298011836,-76.082524467835,414.514899962058
1368,2022-05-09 02:43:04.163684,25.6104006676622,-75.4171729128079,414.546785077162
1369,2022-05-09 02:43:19.304173,26.3230252880453,-74.7300940947119,414.583675501488
1370,2022-05-09 02:43:34.123438,27.0166287600112,-74.0486821294706,414.623910953054
1371,2022-05-09 02:43:48.931234,27.705682682415,-73.3586541332245,414.668034111281
1372,2022-05-09 02:44:03.731257,28.390203444089,-72.6595158124521,414.715887071716
1373,2022-05-09 02:44:18.919667,29.0881503177367,-71.9318471311974,414.768723203428
1374,2022-05-09 02:44:34.101727,29.7810288854792,-71.1937945764637,414.825132759401
1375,2022-05-09 02:44:49.272449,30.4684299080511,-70.4452291566014,414.884909858948
1376,2022-05-09 02:45:04.422118,31.149689367247,-69.6863189540121,414.947818793803
1377,2022-05-09 02:45:19.282447,31.8127286918549,-68.9304394988296,415.012471629826
1378,2022-05-09 02:45:34.462663,32.4845137812243,-68.1461568311083,415.081345641431
1379,2022-05-09 02:45:49.304951,33.1356291894737,-67.3672103603138,415.15126086584
1380,2022-05-09 02:46:04.129433,33.7801823718697,-66.5767573666206,415.223462723437
1381,2022-05-09 02:46:18.949227,34.4185149287668,-65.7737627379753,415.297830304127
1382,2022-05-09 02:46:33.791237,35.0515353500705,-64.956366736654,415.374323169968
1383,2022-05-09 02:46:48.600378,35.6766538794008,-64.1272380463709,415.452476005083
1384,2022-05-09 02:47:03.415806,36.295297983287,-63.2838246265933,415.532312782501
1385,2022-05-09 02:47:18.281655,36.9089903022887,-62.4231751374692,415.613898369588
1386,2022-05-09 02:47:33.422921,37.5265229707686,-61.5313643687656,415.698332525906
1387,2022-05-09 02:47:48.252528,38.123698190913,-60.6426331455974,415.782155342579
1388,2022-05-09 02:48:03.065795,38.7123627533195,-59.7394234761268,415.866818946233
1389,2022-05-09 02:48:17.902622,39.2938024737735,-58.8189173112643,415.952375638944
1390,2022-05-09 02:48:32.746295,39.8670357395461,-57.8817318935337,416.03855617027
1391,2022-05-09 02:48:47.923720,40.4440823998083,-56.906263161279,416.127099681877
1392,2022-05-09 02:49:02.752426,40.9986608880545,-55.9360779900082,416.213845610007
1393,2022-05-09 02:49:17.915000,41.5559648967664,-54.9261964408431,416.302607708023
1394,2022-05-09 02:49:32.759173,42.0916665470065,-53.9196970111599,416.38939731621
1395,2022-05-09 02:49:47.592442,42.6168472068973,-52.8960042745536,416.475849857908
1396,2022-05-09 02:50:02.432547,43.1317666926481,-51.8536521088808,416.561902768186
1397,2022-05-09 02:50:17.281265,43.6361139522268,-50.7922136374149,416.647406180987
1398,2022-05-09 02:50:32.122701,44.1289714097647,-49.7126005928966,416.732109926707
1399,2022-05-09 02:50:46.965343,44.6102579774652,-48.6139848204786,416.815909834039
1400,2022-05-09 02:51:01.800621,45.0793595024795,-47.496740403335,416.898614353043
1401,2022-05-09 02:51:16.602495,45.5349433397671,-46.3631898226982,416.979905621516
1402,2022-05-09 02:51:31.785321,45.9890856195148,-45.1804062768735,417.061897365166
1403,2022-05-09 02:51:46.612527,46.4192520451794,-44.0058257719629,417.140454922525
1404,2022-05-09 02:52:01.462484,46.8364604658293,-42.8101305092091,417.217496673077
1405,2022-05-09 02:52:16.302616,47.2393629251353,-41.5959977784131,417.292718049267
1406,2022-05-09 02:52:31.106252,47.6269034517683,-40.365783849766,417.365866774021
1407,2022-05-09 02:52:46.282578,48.0088650322992,-39.085042994449,417.438769858458
1408,2022-05-09 02:53:01.094255,48.3662669405626,-37.8162184210725,417.507763813215
1409,2022-05-09 02:53:15.932591,48.7086669078495,-36.526747215485,417.574630096081
1410,2022-05-09 02:53:30.773031,49.0350565985892,-35.21907040867,417.639143396897
1411,2022-05-09 02:53:45.599398,49.3446945872508,-33.8951315941933,417.701130171166
1412,2022-05-09 02:54:00.420690,49.6374245861841,-32.5546481943997,417.760536038599
1413,2022-05-09 02:54:15.215944,49.9125133440736,-31.2001569369758,417.817192398128
1414,2022-05-09 02:54:30.400389,50.1766661408633,-29.7937402719714,417.872499285847
1415,2022-05-09 02:54:45.222646,50.416399018405,-28.405766100564,417.92362646265
1416,2022-05-09 02:55:00.350971,50.6422873754508,-26.974543793309,417.972817427148
1417,2022-05-09 02:55:15.162212,50.844723374549,-25.5599861029732,418.017976036745
1418,2022-05-09 02:55:30.374735,51.0330559980868,-24.0943930368656,418.061198170378
1419,2022-05-09 02:55:45.302641,51.198288704468,-22.644773201922,418.100437485957
1420,2022-05-09 02:56:00.529949,51.3465897586712,-21.1556156108731,418.137166595483
1421,2022-05-09 02:56:15.459510,51.4719147182081,-19.6864987156862,418.169896363283
1422,2022-05-09 02:56:30.722563,51.5792846430622,-18.1765647243068,418.199955027452
1423,2022-05-09 02:56:45.560109,51.66337528994,-16.7023257618193,418.22584144087
1424,2022-05-09 02:57:00.553341,51.7278983730522,-15.2075187896454,418.2486313968
1425,2022-05-09 02:57:15.404531,51.7714402753581,-13.7232064703206,418.267844311601
1426,2022-05-09 02:57:30.342980,51.7947153416666,-12.2278688961639,418.283778772762
1427,2022-05-09 02:57:45.184053,51.7974190901374,-10.7414323595661,418.296230422459
1428,2022-05-09 02:58:00.099690,51.7796265432799,-9.24805172459543,418.305347526541
1429,,,,
1430,,,,
1431,,,,
1432,,,,
1433,,,,
1434,,,,
1435,,,,
1436,,,,
1437,,,,
1438,,,,
1439,,,,
1440,,,,
1441,,,,
1442,,,,
1443,,,,
1444,,,,
1445,,,,
1446,,,,
1447,,,,
1448,,,,
1449,,,,
1450,,,,
1451,,,,
1452,,,,
1453,,,,
1454,,,,
1455,,,,
1456,,,,
1457,,,,
1458,,,,
1459,,,,
1460,,,,
1461,,,,
1462,,,,
1463,,,,
1464,,,,
1465,,,,
1466,,,,
1467,,,,
1468,,,,
1469,,,,
1470,,,,
1471,,,,
1472,,,,
1473,,,,
1474,,,,
1475,,,,
1476,,,,
1477,,,,
1478,,,,
1479,,,,
1480,,,,
1481,,,,
1482,,,,
1483,,,,
1484,,,,
1485,,,,
1486,,,,
1487,,,,
1488,,,,
1489,,,,
1490,,,,
1491,,,,
1492,,,,
1493,,,,
1494,,,,
1495,,,,
1496,,,,
1497,,,,
1498,,,,
1499,,,,
1500,,,,
1501,,,,
1502,,,,
1503,,,,
1504,,,,
1505,,,,
1506,,,,
1507,,,,
1508,,,,
1509,,,,
1510,,,,
1511,,,,
1512,,,,
1513,,,,
1514,,,,
1515,,,,
1516,,,,
1517,,,,
1518,,,,
1519,,,,
1520,,,,
1521,,,,
1522,,,,
1523,,,,
1524,,,,
1525,,,,
1526,,,,
1527,,,,
1528,,,,
1529,,,,
1530,,,,
1531,,,,
